Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
346-U1425D-43H-3-A,0,150,318.5,320,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,43,H,3,A,649
346-U1425D-43H-4-A,0,150,320,321.5,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,43,H,4,A,650
346-U1425D-43H-5-A,0,150,321.5,323,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,43,H,5,A,651
346-U1425D-43H-6-A,0,151,323,324.51,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,43,H,6,A,652
346-U1425D-43H-6-A,5,11,323.05,323.11,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,43,H,6,A,653
346-U1425D-43H-7-A,0,56,324.51,325.07,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,43,H,7,A,654
346-U1425D-43H-CC-A,0,43,325.07,325.5,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,43,H,CC,A,655
346-U1425D-44H-1-A,0,150,325,326.5,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,44,H,1,A,656
346-U1425D-44H-2-A,0,150,326.5,328,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,44,H,2,A,657
346-U1425D-44H-3-A,0,26,328,328.26,,,,,,,,lamination,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,44,H,3,A,658
346-U1425D-44H-3-A,0,121,328,329.21,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,44,H,3,A,659
346-U1425D-44H-3-A,60,72,328.6,328.72,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,44,H,3,A,660
346-U1425D-44H-3-A,85,95,328.85,328.95,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,44,H,3,A,661
346-U1425D-44H-3-A,105,111,329.05,329.11,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,44,H,3,A,662
346-U1425D-44H-4-A,0,54,329.21,329.75,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,44,H,4,A,663
346-U1425D-44H-4-A,11,24,329.32,329.45,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,44,H,4,A,664
346-U1425D-44H-CC-A,0,28,329.75,330.03,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,44,H,CC,A,665
346-U1425D-45H-1-A,0,150,329.7,331.2,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,45,H,1,A,666
346-U1425D-45H-2-A,0,150,331.2,332.7,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,45,H,2,A,667
346-U1425D-45H-3-A,0,120,332.7,333.9,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,45,H,3,A,668
346-U1425D-45H-4-A,0,56,333.9,334.46,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,45,H,4,A,669
346-U1425D-45H-4-A,19,32,334.09,334.22,,,,,,,,lamination,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,45,H,4,A,670
346-U1425D-45H-CC-A,0,23,334.46,334.69,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,45,H,CC,A,671
346-U1425D-46H-1-A,0,150,334.4,335.9,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,46,H,1,A,672
346-U1425D-46H-1-A,45,46,334.85,334.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sulfide,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,46,H,1,A,673
346-U1425D-46H-2-A,0,150,335.9,337.4,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,46,H,2,A,674
346-U1425D-46H-3-A,0,7,337.4,337.47,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,46,H,3,A,675
346-U1425D-46H-3-A,7,7.2,337.47,337.472,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,46,H,3,A,676
346-U1425D-46H-3-A,7.2,122,337.472,338.62,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,46,H,3,A,677
346-U1425D-46H-4-A,0,52,338.62,339.14,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,46,H,4,A,678
346-U1425D-46H-CC-A,0,29,339.14,339.43,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,46,H,CC,A,679
346-U1425D-47H-1-A,0,150,339.1,340.6,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,47,H,1,A,680
346-U1425D-47H-2-A,0,150,340.6,342.1,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,47,H,2,A,681
346-U1425D-47H-3-A,0,60,342.1,342.7,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,47,H,3,A,682
346-U1425D-47H-3-A,60,110,342.7,343.2,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,47,H,3,A,683
346-U1425D-47H-3-A,110,122,343.2,343.32,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,47,H,3,A,684
346-U1425D-47H-4-A,0,53,343.32,343.85,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,47,H,4,A,685
346-U1425D-48H-1-A,0,78,343.8,344.58,,claystone [Leg210],,claystone ,,,,mottling [BJ80],10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,48,H,1,A,686
346-U1425D-48H-1-A,78,82,344.58,344.62,diatom bearing,claystone [Leg210],,diatom bearing claystone ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom bearing  claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,48,H,1,A,687
346-U1425D-48H-1-A,82,150,344.62,345.3,,claystone [Leg210],,claystone ,,,,mottling [BJ80],10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,48,H,1,A,688
346-U1425D-48H-2-A,0,99,345.3,346.29,,claystone [Leg210],,claystone ,,,,mottling [BJ80],10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,48,H,2,A,689
346-U1425D-48H-2-A,99,105,346.29,346.35,diatom bearing,claystone [Leg210],,diatom bearing claystone ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom bearing  claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,48,H,2,A,690
346-U1425D-48H-2-A,105,150,346.35,346.8,,claystone [Leg210],,claystone ,,,,mottling [BJ80],10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,48,H,2,A,691
346-U1425D-48H-3-A,0,70,346.8,347.5,,claystone [Leg210],,claystone ,,,,mottling [BJ80],10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,48,H,3,A,692
346-U1425D-48H-CC-A,0,32,347.5,347.82,,claystone [Leg210],,claystone ,,,,mottling [BJ80],10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,48,H,CC,A,693
346-U1425D-49H-1-A,0,123,345.8,347.03,,claystone [Leg210],,claystone ,,,,mottling [BJ80],10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,49,H,1,A,694
346-U1425D-49H-1-A,123,150,347.03,347.3,,claystone [Leg210],,claystone ,,,,,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,49,H,1,A,695
346-U1425D-49H-2-A,0,150,347.3,348.8,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,49,H,2,A,696
346-U1425D-49H-3-A,0,113,348.8,349.93,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,49,H,3,A,697
346-U1425D-49H-4-A,0,56,349.93,350.49,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,49,H,4,A,698
346-U1425D-49H-CC-A,0,39,350.49,350.88,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,49,H,CC,A,699
346-U1425D-50H-1-A,0,150,350.5,352,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,50,H,1,A,700
346-U1425D-50H-2-A,0,150,352,353.5,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,50,H,2,A,701
346-U1425D-50H-3-A,0,112,353.5,354.62,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,50,H,3,A,702
346-U1425D-50H-4-A,0,62,354.62,355.24,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,50,H,4,A,703
346-U1425D-50H-CC-A,0,30,355.24,355.54,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,50,H,CC,A,704
346-U1425D-51H-1-A,0,147,355.2,356.67,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,51,H,1,A,705
346-U1425D-51H-2-A,0,150,356.67,358.17,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,51,H,2,A,706
346-U1425D-51H-3-A,0,39,358.17,358.56,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,51,H,3,A,707
346-U1425D-51H-3-A,39,111,358.56,359.28,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,51,H,3,A,708
346-U1425D-51H-4-A,0,65,359.28,359.93,,claystone [Leg210],,claystone ,,,,,5Y 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,51,H,4,A,709
346-U1425D-51H-CC-A,0,28,359.93,360.21,,claystone [Leg210],,claystone ,,,,,5Y 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,51,H,CC,A,710
346-U1425D-52H-1-A,0,40,359.9,360.3,,claystone [Leg210],,claystone ,,,,,5Y 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,52,H,1,A,711
346-U1425D-52H-1-A,40,70,360.3,360.6,,claystone [Leg210],,claystone ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,52,H,1,A,712
346-U1425D-52H-1-A,70,150,360.6,361.4,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,52,H,1,A,713
346-U1425D-52H-2-A,0,140,361.4,362.8,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,52,H,2,A,714
346-U1425D-52H-CC-A,0,32,362.8,363.12,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,52,H,CC,A,715
346-U1425D-53H-CC-A,0,25,363.1,363.35,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,53,H,CC,A,716
346-U1425D-54H-1-A,0,2,363.4,363.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,54,H,1,A,717
346-U1425D-54H-1-A,0,150,363.4,364.9,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,54,H,1,A,718
346-U1425D-54H-2-A,0,93,364.9,365.83,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,54,H,2,A,719
346-U1425D-54H-CC-A,0,18,365.83,366.01,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,54,H,CC,A,720
346-U1425D-55H-1-A,0,150,365.9,367.4,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,55,H,1,A,721
346-U1425D-55H-2-A,0,150,367.4,368.9,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,55,H,2,A,722
346-U1425D-55H-3-A,0,83,368.9,369.73,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,55,H,3,A,723
346-U1425D-55H-CC-A,0,34,369.73,370.07,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,55,H,CC,A,724
346-U1425D-56H-1-A,0,128,370,371.28,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,56,H,1,A,725
346-U1425D-56H-1-A,7,11,370.07,370.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,56,H,1,A,726
346-U1425D-56H-1-A,22,28,370.22,370.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,56,H,1,A,727
346-U1425D-56H-CC-A,0,5,371.28,371.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC all gone to Paleo,,,,,,,,,,,,,,,,,,,346,U1425,D,56,H,CC,A,728
346-U1425D-57H-1-A,0,150,371.3,372.8,,claystone [Leg210],,claystone ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,57,H,1,A,729
346-U1425D-57H-1-A,11,15,371.41,371.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,57,H,1,A,730
346-U1425D-57H-2-A,0,150,372.8,374.3,,claystone [Leg210],,claystone ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,57,H,2,A,731
346-U1425D-57H-3-A,0,116,374.3,375.46,,claystone [Leg210],,claystone ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,57,H,3,A,732
346-U1425D-57H-CC-A,0,15,375.46,375.61,,claystone [Leg210],,claystone ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,concretion,dolomite,,,Several dolomite concretions in CC; probably not in place.,,,,,,,,,,,,,,,,,,,346,U1425,D,57,H,CC,A,733
346-U1425D-58H-1-A,0,18,375.6,375.78,,claystone [Leg210],,claystone ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,58,H,1,A,734
346-U1425D-58H-2-A,0,150,375.78,377.28,,claystone [Leg210],,claystone ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,58,H,2,A,735
346-U1425D-58H-3-A,0,150,377.28,378.78,,claystone [Leg210],,claystone ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,58,H,3,A,736
346-U1425D-58H-4-A,0,75,378.78,379.53,,claystone [Leg210],,claystone ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,58,H,4,A,737
346-U1425D-58H-CC-A,0,15,379.53,379.68,,claystone [Leg210],,claystone ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,58,H,CC,A,738
346-U1425D-59H-1-A,0,150,379.7,381.2,,claystone [Leg210],,claystone ,,,,,10YR 3/2 (very dark grayish brown),slight [DB86],1,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,59,H,1,A,739
346-U1425D-59H-2-A,0,130,381.2,382.5,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,59,H,2,A,740
346-U1425D-59H-3-A,0,130,382.5,383.8,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,59,H,3,A,741
346-U1425D-59H-4-A,0,57,383.8,384.37,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,59,H,4,A,742
346-U1425D-59H-CC-A,0,45,384.37,384.82,,claystone [Leg210],,claystone ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,claystone ,claystone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,59,H,CC,A,743
