taxon_group,genus species,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,genus_taxon_id,genus_taxon_name,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,species_taxon_id,species_taxon_name
diatoms,Thalassionema nitzschioides,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira antiqua,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira gravida,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira irregulata,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira jacksonii,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira nativa,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira nordenskioeldii,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira oestrupii,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira baldaufii,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira bukryi,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira convexa,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira deicipiens,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira leptopus,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira elliptipora,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira glacilis,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira hyalinopsis,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira insigna/inura,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira lacustris,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira lentiginosa,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira lineata,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira maculeata,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira media/convexa,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira multipora,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira nansenii/media,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira nidulus,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira oliverana,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira praeconvexa,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira praeoestrupii,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira praevulnifica,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira praeyabei,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira fraga,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira vulnifica,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira striata,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira tetraoestrupii,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira webbi,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiosira zabellinae,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiothrix acuta,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiothrix antarctica/longissima,,,,,,,,,,,,,,,,,,,
diatoms,Transversopontis pseudopulcher,,,,,,,,,,,,,,,,,,,
diatoms,Triceratium mirabile,,,,,,,,,,,,,,,,,,,
diatoms,Triceratium castelliferum,,,,,,,,,,,,,,,,,,,
diatoms,Triceratium cellulosum,,,,,,,,,,,,,,,,,,,
diatoms,Triceratium tesselatum,,,,,,,,,,,,,,,,,,,
diatoms,Triceratium dubium,,,,,,,,,,,,,,,,,,,
diatoms,Triceratium gombosii,,,,,,,,,,,,,,,,,,,
diatoms,Triceratium inconspicuum,,,,,,,,,,,,,,,,,,,
diatoms,Triceratium kanaya,,,,,,,,,,,,,,,,,,,
diatoms,Triceratium morlandii,,,,,,,,,,,,,,,,,,,
diatoms,Triceratium orbiculatum,,,,,,,,,,,,,,,,,,,
diatoms,Triceratium polymorphus,,,,,,,,,,,,,,,,,,,
diatoms,Triceratium schultzii,,,,,,,,,,,,,,,,,,,
diatoms,Trigonium alternans,,,,,,,,,,,,,,,,,,,
diatoms,Trinacria conifera,,,,,,,,,,,,,,,,,,,
diatoms,Trinacria cornuta,,,,,,,,,,,,,,,,,,,
diatoms,Trinacria deciusii,,,,,,,,,,,,,,,,,,,
diatoms,Trinacria excavata,,,,,,,,,,,,,,,,,,,
diatoms,Trinacria senta,,,,,,,,,,,,,,,,,,,
diatoms,Trinacria simulacroides,,,,,,,,,,,,,,,,,,,
diatoms,Trochosira gracillima,,,,,,,,,,,,,,,,,,,
diatoms,Trochosira marginata,,,,,,,,,,,,,,,,,,,
diatoms,Trochosira radiata,,,,,,,,,,,,,,,,,,,
diatoms,Trochosira mirabilis,,,,,,,,,,,,,,,,,,,
diatoms,Tubaformis unicornis,,,,,,,,,,,,,,,,,,,
diatoms,Tumulopsis fogedi,473828,Tumulopsis fogedi,species,473827,Tumulopsis,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,28595,Life,,
diatoms,Vulcanella hannae,473826,Vulcanella hannae,species,473825,Vulcanella,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,28595,Life,,
diatoms,Xanthiopyxis acrolopha,,,,,,,,,,,,,,,,,,,
diatoms,Xanthiopyxis antarctica,,,,,,,,,,,,,,,,,,,
diatoms,Xanthiopyxis bipolaris,,,,,,,,,,,,,,,,,,,
diatoms,Xanthiopyxis diaphana,,,,,,,,,,,,,,,,,,,
diatoms,Xanthiopyxis structuralis,,,,,,,,,,,,,,,,,,,
diatoms,Yoshidaia divergens,,,,,,,,,,,,,,,,,,,
other,Astraeomorpha confusa,116644,Astraeomorpha confusa,species,6178,Astraeomorpha,58370,Astraeomorphidae,6108,Scleractinia,4742,Anthozoa,4524,Cnidaria,67091,Animalia,,,116644,Astraeomorpha confusa
other,Astraeomorpha crassisepta,116643,Astraeomorpha crassisepta,species,6178,Astraeomorpha,58370,Astraeomorphidae,6108,Scleractinia,4742,Anthozoa,4524,Cnidaria,67091,Animalia,,,116643,Astraeomorpha crassisepta
other,Chondrocoenia schafhaeutli,126226,Chondrocoenia schafhaeutli,species,6246,Chondrocoenia,53602,Actinastreidae,6108,Scleractinia,4742,Anthozoa,4524,Cnidaria,325038,Animalia,,,,
other,Margarosmilia charlyana,118188,Margarosmilia charlyana,species,6591,Margarosmilia,58330,Margarophylliidae,6108,Scleractinia,4742,Anthozoa,4524,Cnidaria,325038,Animalia,,,,
other,Retiophyllia paraclathrata,81003,Retiophyllia paraclathrata,species,6822,Retiophyllia,58337,Reimaniphylliidae,6108,Scleractinia,4742,Anthozoa,4524,Cnidaria,325038,Animalia,,,,
other,Spongiomorpha ramosa,153907,Spongiomorpha ramosa,species,53607,Eocomoseris,53608,Microsolenidae,6108,Scleractinia,4742,Anthozoa,4524,Cnidaria,325038,Animalia,,,,
other,Stromatomorpha rhaetica,,,,,,,,,,,,,,,,,,,
other,Pseudorocella barbadensis,413528,Pseudorocella barbadensis,species,413527,Pseudorocella,,,,,69590,Chrysophyceae,,,,,28595,Life,,
nannofossils,Acuturris scotus,88124,Acuturris scotus,species,87781,Acuturris,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Ahmuellerella regularis,88735,Ahmuellerella regularis,species,87885,Ahmuellerella,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Amaurolithus delicatus-primus,,,,,,,,,,,,,,,,,,,
nannofossils,Amaurolithus delicatus-tricorniculatus,,,,,,,,,,,,,,,,,,,
nannofossils,Amaurolithus primus-tricorniculatus,,,,,,,,,,,,,,,,,,,
nannofossils,Amphizygus brooksii,88676,Amphizygus brooksii,species,87874,Amphizygus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Anfractus harrisonii,88123,Anfractus harrisonii,species,87780,Anfractus,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Ansulasphaera covingtonii,88242,Ansulasphaera covingtonii,species,87802,Ansulasphaera,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Anthocyrtidium angulare,,,,,,,,,,,,,,,,,,,
nannofossils,Archaeozygodiscus koessenensis,88677,Archaeozygodiscus koessenensis,species,87875,Archaeozygodiscus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Arkhangelskiella cymbiformis,88185,Arkhangelskiella cymbiformis,species,87794,Arkhangelskiella,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Arkhangelskiella cymbiformis-specillata,,,,,,,,,,,,,,,,,,,
nannofossils,Aspidolithus bevieri,,,,,,,,,,,,,,,,,,,
nannofossils,Aspidolithus parcus,,,,,,,,,,,,,,,,,,,
nannofossils,Assipetra infracretacea,87942,Assipetra infracretacea,species,87740,Assipetra,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Assipetra terebrodentarius,88748,Assipetra terebrodentarius,species,87740,Assipetra,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Athenagalea robusta,,,,,,,,,,,,,,,,,,,
nannofossils,Axopodorhabdus albianus,88449,Axopodorhabdus albianus,species,87841,Axopodorhabdus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Axopodorhabdus decorus,,,,,,,,,,,,,,,,,,,
nannofossils,Axopodorhabdus depravatus,88394,Axopodorhabdus depravatus,species,87829,Biscutum,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Axopodorhabdus dietzmannii,88443,Axopodorhabdus dietzmannii,species,87841,Axopodorhabdus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Axopodorhabdus rahla,88441,Axopodorhabdus rahla,species,87841,Axopodorhabdus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Axoprunum angelinum,,,,,,,,,,,,,,,,,,,
nannofossils,Bidiscus ignotus,,,,,,,,,,,,,,,,,,,
nannofossils,Bidiscus rotatorius,,,,,,,,,,,,,,,,,,,
nannofossils,Bigenerina nodosaria,,,,,,,,,,,,,,,,,,,
nannofossils,Birkelundia staurion,,,,,,,,,,,,,,,,,,,
nannofossils,Biscutum erismatum,88385,Biscutum erismatum,species,87829,Biscutum,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Biscutum harrisonii,88380,Biscutum harrisonii,species,87829,Biscutum,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Biscutum kerguelensis,,,,,,,,,,,,,,,,,,,
nannofossils,Biscutum notaculum,88375,Biscutum notaculum,species,87829,Biscutum,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Biscutum parvulum,,,,,,,,,,,,,,,,,,,
nannofossils,Biscutum rotatorium,,,,,,,,,,,,,,,,,,,
nannofossils,Biscutum salebrosum,,,,,,,,,,,,,,,,,,,
nannofossils,Blackites spinosus,,,,,,,,,,,,,,,,,,,
nannofossils,Blackites spinosus-tenuis,,,,,,,,,,,,,,,,,,,
nannofossils,Bomolithus conicus,,,,,,,,,,,,,,,,,,,
nannofossils,Braarudosphaera batilliformis,,,,,,,,,,,,,,,,,,,
nannofossils,Braarudosphaera hockwoldensis,88061,Braarudosphaera hockwoldensis,species,87759,Braarudosphaera,87659,Braarudosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Braarudosphaera quinquecostata,,,,,,,,,,,,,,,,,,,
nannofossils,Braarudosphaera regularis,88060,Braarudosphaera regularis,species,87759,Braarudosphaera,87659,Braarudosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Braarudosphaera stenorhetha,88059,Braarudosphaera stenorhetha,species,87759,Braarudosphaera,87659,Braarudosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Broinsonia bevieri,,,,,,,,,,,,,,,,,,,
nannofossils,Broinsonia dentata,88178,Broinsonia dentata,species,87792,Broinsonia,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Broinsonia gammation,,,,,,,,,,,,,,,,,,,
nannofossils,Broinsonia lata,,,,,,,,,,,,,,,,,,,
nannofossils,Bukryaster hayi,88057,Bukryaster hayi,species,87758,Bukryaster,87659,Braarudosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Bukrylithus ambiguus,88734,Bukrylithus ambiguus,species,87883,Bukrylithus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Bulimina marginata,113293,Bulimina marginata,species,1032,Bulimina,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
nannofossils,Calcicalathina oblongata,88544,Calcicalathina oblongata,species,87859,Calcicalathina,87674,Rhagodiscaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Calcidiscus fuscus,,,,,,,,,,,,,,,,,,,
nannofossils,Calcidiscus kingii,,,,,,,,,,,,,,,,,,,
nannofossils,Calcidiscus macintyrei,366220,Calcidiscus macintyrei,species,255405,Calcidiscus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,,,,,
nannofossils,Calcidiscus premacintyrei,,,,,,,,,,,,,,,,,,,
nannofossils,Calcidiscus radiatus,,,,,,,,,,,,,,,,,,,
nannofossils,Calcidiscus tropicus,,,,,,,,,,,,,,,,,,,
nannofossils,Calculites ovalis,88114,Calculites ovalis,species,179195,Calculites,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Calolithus martelae,,,,,,,,,,,,,,,,,,,
nannofossils,Campylosphaera dela,,,,,,,,,,,,,,,,,,,
nannofossils,Camuralithus pelliculatus,,,,,,,,,,,,,,,,,,,
nannofossils,Catinaster altus,,,,,,,,,,,,,,,,,,,
nannofossils,Catinaster calyculus,,,,,,,,,,,,,,,,,,,
nannofossils,Catinaster umbrellus,,,,,,,,,,,,,,,,,,,
nannofossils,Ceratolithoides aculeus,87917,Ceratolithoides aculeus,species,87731,Ceratolithoides,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Ceratolithoides arcuatus,87915,Ceratolithoides arcuatus,species,87731,Ceratolithoides,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Ceratolithoides indiensis,87913,Ceratolithoides indiensis,species,87731,Ceratolithoides,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Ceratolithoides self-trailiae,,,,,,,,,,,,,,,,,,,
nannofossils,Ceratolithoides verbeekii,87903,Ceratolithoides verbeekii,species,87731,Ceratolithoides,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Ceratolithus armatus-rugosus,,,,,,,,,,,,,,,,,,,
nannofossils,Ceratolithus cristatus-telesmus,,,,,,,,,,,,,,,,,,,
nannofossils,Ceratolithus separatus-rugosus,,,,,,,,,,,,,,,,,,,
nannofossils,Chiasmolithus bidens-solitus,,,,,,,,,,,,,,,,,,,
nannofossils,Chiasmolithus californicus-consuetus,,,,,,,,,,,,,,,,,,,
nannofossils,Chiasmolithus edentulus,,,,,,,,,,,,,,,,,,,
nannofossils,Chiasmolithus edwardsii,,,,,,,,,,,,,,,,,,,
nannofossils,Chiasmolithus eodens,,,,,,,,,,,,,,,,,,,
nannofossils,Chiasmolithus extensus,,,,,,,,,,,,,,,,,,,
nannofossils,Chiasmolithus medius,,,,,,,,,,,,,,,,,,,
nannofossils,Chiasmolithus modestus,477553,Chiasmolithus modestus,species,424051,Chiasmolithus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,477553,Chiasmolithus modestus
nannofossils,Chiasmolithus mutatus,,,,,,,,,,,,,,,,,,,
nannofossils,Chiasmolithus altus,,,,,,,,,,,,,,,,,,,
nannofossils,Chiastozygus fessus,,,,,,,,,,,,,,,,,,,
nannofossils,Chiastozygus leptostaurus,88695,Chiastozygus leptostaurus,species,87876,Staurolithites,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Chiastozygus propagulis,88615,Chiastozygus propagulis,species,87867,Chiastozygus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Chiastozygus quadriperforatus,88614,Chiastozygus quadriperforatus,species,87867,Chiastozygus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Chiastozygus interruptus,,,,,,,,,,,,,,,,,,,
nannofossils,Chiastozygus striatus,88565,Chiastozygus striatus,species,87863,Eiffellithus,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Chiastozygus tenuis,88610,Chiastozygus tenuis,species,87867,Chiastozygus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Chiastozygus ultimus,88607,Chiastozygus ultimus,species,87867,Chiastozygus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Clausicoccus fenestratus,,,,,,,,,,,,,,,,,,,
nannofossils,Clausicoccus vanheckiae,,,,,,,,,,,,,,,,,,,
nannofossils,Clepsilithus meniscus,88732,Clepsilithus meniscus,species,87882,Clepsilithus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Coccolithus crassipons,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolithus fuscus,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolithus minimus,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolithus pataecus,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolithus pelagicus,255403,Coccolithus pelagicus,species,87684,Coccolithus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Coccolithus pelagicus-eopelagicus,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolithus pelagicus-cavus,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolithus subpertusus,,,,,,,,,,,,,,,,,,,
nannofossils,Conusphaera mexicana,88758,Conusphaera mexicana,species,87754,Conusphaera,87658,Eoconusphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Conusphaera rothii,88047,Conusphaera rothii,species,87754,Conusphaera,87658,Eoconusphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Conusphaera sinespina,88046,Conusphaera sinespina,species,87754,Conusphaera,87658,Eoconusphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Corollithion achylosum,,,,,,,,,,,,,,,,,,,
nannofossils,Corollithion achylosus,,,,,,,,,,,,,,,,,,,
nannofossils,Corollithion acutum,88499,Corollithion acutum,species,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Corollithion completum,88498,Corollithion completum,species,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Corollithion ellipticum,88497,Corollithion ellipticum,species,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Corollithion geometricum,,,,,,,,,,,,,,,,,,,
nannofossils,Corollithion madagaskarensis,88493,Corollithion madagaskarensis,species,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Corollithion protosignum,88492,Corollithion protosignum,species,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Corollithion rhombicum,,,,,,,,,,,,,,,,,,,
nannofossils,Corollithion rhombicus,,,,,,,,,,,,,,,,,,,
nannofossils,Coronocyclus prionion,,,,,,,,,,,,,,,,,,,
nannofossils,Coronocyclus nitescens,,,,,,,,,,,,,,,,,,,
nannofossils,Coronocyclus serratus,,,,,,,,,,,,,,,,,,,
nannofossils,Coronosphaera mediterranea,,,,,,,,,,,,,,,,,,,
nannofossils,Crassidiscus backmanii,,,,,,,,,,,,,,,,,,,
nannofossils,Crenalithus radiatus,,,,,,,,,,,,,,,,,,,
nannofossils,Crepidolithus crassus,88605,Crepidolithus crassus,species,87866,Crepidolithus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Crepidolithus impontus,88603,Crepidolithus impontus,species,87866,Crepidolithus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Crepidolithus parvulus,88602,Crepidolithus parvulus,species,87866,Crepidolithus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Cretarhabdus angustiforatus,,,,,,,,,,,,,,,,,,,
nannofossils,Cretarhabdus conicus,88298,Cretarhabdus conicus,species,87816,Cretarhabdus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Cretarhabdus coronadventiis,,,,,,,,,,,,,,,,,,,
nannofossils,Cretarhabdus loriei,,,,,,,,,,,,,,,,,,,
nannofossils,Cretarhabdus octofenestratus,,,,,,,,,,,,,,,,,,,
nannofossils,Cribrocentrum coenurum,,,,,,,,,,,,,,,,,,,
nannofossils,Cribrocentrum martinti,,,,,,,,,,,,,,,,,,,
nannofossils,Cribrosphaerella daniae,88435,Cribrosphaerella daniae,species,87838,Cribrosphaerella,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Cribrosphaerella circula,,,,,,,,,,,,,,,,,,,
nannofossils,Cribrosphaerella linea,,,,,,,,,,,,,,,,,,,
nannofossils,Cribrosphaerella obovata,,,,,,,,,,,,,,,,,,,
nannofossils,Cribrosphaerella pelta,,,,,,,,,,,,,,,,,,,
nannofossils,Cribrosphaerella primitiva,,,,,,,,,,,,,,,,,,,
nannofossils,Cribrosphaerella romanica,,,,,,,,,,,,,,,,,,,
nannofossils,Cricosphaera quadrilaminata,,,,,,,,,,,,,,,,,,,
nannofossils,Crucibiscutum salebrosum,88359,Crucibiscutum salebrosum,species,87827,Crucibiscutum,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Crucicribrum striatum,,,,,,,,,,,,,,,,,,,
nannofossils,Cruciellipsis chiasta,,,,,,,,,,,,,,,,,,,
nannofossils,Cruciellipsis chiastia,,,,,,,,,,,,,,,,,,,
nannofossils,Cruciplacolithus californicus,,,,,,,,,,,,,,,,,,,
nannofossils,Cruciplacolithus tarquinius,,,,,,,,,,,,,,,,,,,
nannofossils,Cruciplacolithus cribellum,,,,,,,,,,,,,,,,,,,
nannofossils,Cruciplacolithus primus,477558,Cruciplacolithus primus,species,87683,Cruciplacolithus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,477558,Cruciplacolithus primus
nannofossils,Cruciplacolithus tenuiforatus,,,,,,,,,,,,,,,,,,,
nannofossils,Cruciplacolithus tenuis,477560,Cruciplacolithus tenuis,species,87683,Cruciplacolithus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,477560,Cruciplacolithus tenuis
nannofossils,Cruciplacolithus vanheckae,,,,,,,,,,,,,,,,,,,
nannofossils,Crucirhabdus minutus,88511,Crucirhabdus minutus,species,87855,Crucirhabdus,87673,Parhabdolithaceae,87651,Stephanolithiales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Crucirhabdus primulus,88510,Crucirhabdus primulus,species,87855,Crucirhabdus,87673,Parhabdolithaceae,87651,Stephanolithiales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Cryptococcolithus takayamae,,,,,,,,,,,,,,,,,,,
nannofossils,Cyclagelosphaera alta,88237,Cyclagelosphaera alta,species,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Cyclagelosphaera argoensis,88236,Cyclagelosphaera argoensis,species,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Cyclagelosphaera deflandrei,88233,Cyclagelosphaera deflandrei,species,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Cyclagelosphaera lacuna,88231,Cyclagelosphaera lacuna,species,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Cyclagelosphaera reinhardtii-alta,,,,,,,,,,,,,,,,,,,
nannofossils,Cyclagelosphaera rotaclypeata,88225,Cyclagelosphaera rotaclypeata,species,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Cyclagelosphaera wiedmannii,88221,Cyclagelosphaera wiedmannii,species,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Cyclicargolithus abisectus,,,,,,,,,,,,,,,,,,,
nannofossils,Cyclicargolithus floridanus,366222,Cyclicargolithus floridanus,species,366219,Cyclicargolithus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,
nannofossils,Cyclicargolithus marismontium,,,,,,,,,,,,,,,,,,,
nannofossils,Cyclococcolithus leptoporus,,,,,,,,,,,,,,,,,,,
nannofossils,Cyclococcolithus macintyrei,255451,Cyclococcolithus macintyrei,species,255405,Calcidiscus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,,,,,
nannofossils,Cyclolithella annulla,,,,,,,,,,,,,,,,,,,
nannofossils,Cyclolithella kalianata,,,,,,,,,,,,,,,,,,,
nannofossils,Cyclolithella protoannula,,,,,,,,,,,,,,,,,,,
nannofossils,Cyclolithus annulus,,,,,,,,,,,,,,,,,,,
nannofossils,Cycloperfolithus carlae,,,,,,,,,,,,,,,,,,,
